x,a,b,c,d,index_value,true_index_value,label
356,163,209,177,106,307,3800.33,0
357,163,209,175,107,307,3800.33,0
358,164,208,175,109,308,3800.19,0
359,165,208,174,110,308,3800.19,0
360,165,208,174,110,308,3800.19,0
361,165,208,173,110,304,3800.76,0
362,165,206,172,109,302,3801.04,0
363,165,205,168,109,297,3801.74,0
364,165,203,165,109,297,3801.74,0
365,165,202,161,109,296,3801.88,0
366,165,202,159,111,294,3802.16,0
367,165,202,158,111,298,3801.6,0
368,165,202,160,111,298,3801.6,0
369,165,202,161,111,302,3801.04,0
370,166,202,159,111,299,3801.46,0
371,166,200,158,111,298,3801.6,0
372,166,199,153,111,292,3802.44,0
373,165,197,151,111,287,3803.15,0
374,165,196,148,110,282,3803.85,0
375,165,196,144,111,284,3803.57,0
376,166,196,144,111,284,3803.57,0
377,166,196,147,111,285,3803.43,0
378,166,195,146,110,280,3804.13,0
379,165,194,142,109,274,3804.98,0
380,165,193,139,108,270,3805.54,0
381,164,192,137,108,268,3805.82,0
382,164,191,136,108,271,3805.4,0
383,164,191,136,108,273,3805.12,0
384,164,191,136,108,275,3804.83,0
385,164,191,136,108,275,3804.83,0
386,164,192,135,108,278,3804.41,0
387,165,192,135,108,281,3803.99,0
388,165,192,138,109,283,3803.71,0
389,165,192,137,109,284,3803.57,0
390,165,192,137,109,284,3803.57,0
391,165,192,137,109,285,3803.43,0
392,165,192,137,110,286,3803.29,0
393,166,192,137,110,287,3803.15,0
394,166,192,137,111,286,3803.29,0
395,166,192,137,112,286,3803.29,0
396,167,192,136,112,288,3803.01,0
397,167,193,136,113,291,3802.58,0
398,167,193,136,114,292,3802.44,0
399,167,193,137,114,291,3802.58,0
400,168,193,137,114,290,3802.73,0
401,168,193,137,115,290,3802.73,0
402,168,193,136,115,289,3802.87,0
403,168,192,135,115,289,3802.87,0
404,168,192,134,115,289,3802.87,0
405,168,192,134,115,288,3803.01,0
406,168,191,132,115,287,3803.15,0
407,168,191,131,117,287,3803.15,0
408,170,192,130,119,293,3802.3,0
409,171,193,130,120,296,3801.88,0
410,171,195,134,122,304,3800.76,0
411,172,196,137,125,309,3800.05,0
412,174,198,139,127,313,3799.49,0
413,174,199,143,127,315,3799.21,0
414,174,199,147,128,314,3799.35,0
415,175,198,148,128,311,3799.77,0
416,175,198,147,128,310,3799.91,0
417,175,198,147,128,309,3800.05,0
418,175,198,145,128,309,3800.05,0
419,175,197,145,128,308,3800.19,0
420,175,196,145,127,301,3801.18,0
421,174,194,142,126,300,3801.32,0
422,174,191,138,125,287,3803.15,0
423,172,190,135,121,283,3803.71,0
424,169,188,132,117,275,3804.83,0
425,168,188,130,113,272,3805.26,0
426,167,187,128,112,273,3805.12,0
427,167,186,127,112,275,3804.83,0
428,167,186,127,112,278,3804.41,0
429,167,186,127,111,281,3803.99,0
430,167,186,127,112,282,3803.85,0
431,167,186,126,112,283,3803.71,0
432,167,186,126,112,287,3803.15,0
433,167,187,125,113,287,3803.15,0
434,167,187,127,113,290,3802.73,0
435,167,187,128,113,288,3803.01,0
436,167,187,127,113,292,3802.44,0
437,167,187,125,113,293,3802.3,0
438,167,187,125,113,296,3801.88,0
439,167,187,125,113,294,3802.16,0
440,167,186,124,113,293,3802.3,0
441,167,186,123,113,292,3802.44,0
442,167,186,123,113,291,3802.58,0
443,168,186,122,113,290,3802.73,0
444,168,185,121,113,288,3803.01,0
445,168,185,120,113,287,3803.15,0
446,168,185,120,113,287,3803.15,0
447,168,185,119,114,286,3803.29,0
448,168,184,117,114,285,3803.43,0
449,168,184,117,114,285,3803.43,0
450,168,184,117,114,288,3803.01,0
451,168,184,117,114,289,3802.87,0
452,168,184,118,114,289,3802.87,0
453,168,184,118,114,284,3803.57,0
454,168,184,117,114,281,3803.99,0
455,168,183,115,113,276,3804.69,0
456,168,183,115,113,277,3804.55,0
457,167,183,114,113,280,3804.13,0
458,168,183,114,114,282,3803.85,0
459,168,184,114,115,289,3802.87,0
460,169,185,114,115,290,3802.73,0
461,169,185,117,116,295,3802.02,0
462,169,185,118,117,294,3802.16,0
463,170,185,119,117,293,3802.3,0
464,170,186,118,118,292,3802.44,0
465,170,186,118,119,293,3802.3,0
466,171,187,119,121,294,3802.16,0
467,172,188,120,123,299,3801.46,0
468,173,190,122,124,300,3801.32,0
469,173,190,126,124,305,3800.62,0
470,174,191,129,126,305,3800.62,0
471,174,191,129,127,307,3800.33,0
472,175,192,131,128,310,3799.91,0
473,176,193,132,128,313,3799.49,0
474,177,196,135,129,318,3798.79,0
475,180,198,138,130,322,3798.23,0
476,181,201,146,136,327,3797.52,0
477,182,203,152,138,329,3797.24,0
478,182,204,157,141,327,3797.52,0
479,183,204,159,142,327,3797.52,0
480,183,203,159,142,328,3797.38,0
481,183,203,159,143,331,3796.96,0
482,184,203,161,144,331,3796.96,0
483,184,203,160,144,332,3796.82,0
484,184,204,160,144,335,3796.4,0
485,185,204,161,146,336,3796.26,0
486,186,205,162,148,338,3795.97,0
487,186,205,164,150,339,3795.83,0
488,188,206,165,151,341,3795.55,0
489,188,207,167,153,345,3794.99,0
490,189,208,167,155,348,3794.57,0
491,192,211,169,156,358,3793.16,0
492,192,213,172,158,362,3792.6,0
493,194,215,180,163,370,3791.47,0
494,194,216,186,165,371,3791.33,0
495,195,218,189,168,372,3791.19,0
496,195,218,193,169,372,3791.19,0
497,196,219,195,170,373,3791.05,0
498,197,219,196,172,375,3790.77,0
499,197,219,197,173,376,3790.63,0
500,197,219,198,173,372,3791.19,0
501,197,217,198,172,367,3791.9,0
502,196,216,193,172,360,3792.88,0
503,196,214,192,171,354,3793.72,0
504,196,213,188,171,350,3794.29,0
505,196,212,186,171,347,3794.71,0
506,196,212,185,171,346,3794.85,0
507,195,211,183,170,344,3795.13,0
508,195,210,181,169,339,3795.83,0
509,195,209,179,169,336,3796.26,0
510,194,208,176,169,329,3797.24,0
511,194,207,175,168,325,3797.8,0
512,194,206,174,167,322,3798.23,0
513,194,205,171,167,320,3798.51,0
514,194,205,170,166,321,3798.37,0
515,194,204,169,166,319,3798.65,0
516,193,204,169,166,319,3798.65,0
517,193,204,168,166,314,3799.35,0
518,193,203,166,166,313,3799.49,0
519,193,203,165,165,309,3800.05,0
520,193,202,163,164,306,3800.48,0
521,192,202,163,163,305,3800.62,0
522,192,201,162,161,299,3801.46,0
523,192,200,159,160,298,3801.6,0
524,191,199,158,158,293,3802.3,0
525,190,198,155,157,293,3802.3,0
526,189,198,153,156,297,3801.74,0
527,189,198,153,156,299,3801.46,0
528,189,198,156,156,306,3800.48,0
529,189,199,156,156,308,3800.19,0
530,189,200,157,157,313,3799.49,0
531,189,200,157,156,317,3798.93,0
532,189,200,158,155,320,3798.51,0
533,188,200,157,155,321,3798.37,0
534,188,200,157,155,322,3798.23,0
535,188,200,157,155,324,3797.94,0
536,189,201,157,156,326,3797.66,0
537,189,201,157,157,326,3797.66,0
538,189,201,159,158,326,3797.66,0
539,189,201,158,158,325,3797.8,0
540,189,200,157,158,325,3797.8,0
541,189,200,156,158,328,3797.38,0
542,189,201,156,158,328,3797.38,0
543,190,201,157,159,330,3797.1,0
544,191,199,159,159,333,3796.68,0
545,191,199,156,160,334,3796.54,0
546,191,196,137,160,331,3796.96,0
547,191,196,138,159,326,3797.66,0
548,190,196,138,159,326,3797.66,0
549,190,197,139,159,326,3797.66,0
550,190,197,142,160,327,3797.52,0
551,190,197,143,160,328,3797.38,0
552,190,197,144,161,329,3797.24,0
553,190,198,145,161,332,3796.82,0
554,191,198,146,161,335,3796.4,0
555,191,199,149,162,338,3795.97,0
556,192,201,150,162,345,3794.99,0
557,193,204,153,163,349,3794.43,0
558,194,206,160,166,356,3793.44,0
559,194,207,169,169,358,3793.16,0
560,195,209,172,170,361,3792.74,0
561,195,210,175,171,365,3792.18,0
562,196,211,178,173,367,3791.9,0
563,196,211,181,174,369,3791.62,0
564,196,210,180,174,366,3792.04,0
565,196,210,180,175,366,3792.04,0
566,196,209,178,175,364,3792.32,0
567,196,209,178,175,366,3792.04,0
568,196,209,178,175,366,3792.04,0
569,196,209,177,175,367,3791.9,0
570,197,210,177,175,369,3791.62,0
571,197,211,177,175,373,3791.05,0
572,197,211,177,177,377,3790.49,0
573,198,212,181,178,382,3789.79,0
574,199,213,182,179,389,3788.8,0
575,201,218,184,181,398,3787.54,0
576,202,220,189,183,404,3786.69,0
577,203,223,202,190,412,3785.57,0
578,204,224,209,191,414,3785.29,0
579,205,225,211,193,415,3785.15,0
580,206,226,212,195,418,3784.72,0
581,206,226,215,197,419,3784.58,0
582,207,226,218,200,420,3784.44,0
583,208,227,218,201,424,3783.88,0
584,208,228,218,203,426,3783.6,0
585,210,229,221,205,431,3782.9,0
586,210,230,225,207,432,3782.76,0
587,210,230,228,209,434,3782.47,0
588,211,230,227,210,435,3782.33,0
589,211,229,225,210,435,3782.33,0
590,211,229,225,211,436,3782.19,0
591,211,229,225,211,437,3782.05,0
592,212,230,226,213,441,3781.49,0
593,212,231,226,214,442,3781.35,0
594,213,232,230,215,446,3780.79,0
595,213,233,231,216,449,3780.36,0
596,214,234,234,218,454,3779.66,0
597,215,235,235,220,455,3779.52,0
598,215,235,239,221,457,3779.24,0
599,216,235,240,222,458,3779.1,0
600,216,235,241,223,459,3778.96,0
601,216,234,240,224,458,3779.1,0
602,215,234,239,225,456,3779.38,0
603,217,235,238,226,462,3778.54,0
604,217,235,238,227,463,3778.4,0
605,217,235,242,228,461,3778.68,0
606,217,233,241,229,458,3779.1,0
607,217,231,237,228,447,3780.65,0
608,217,229,232,226,442,3781.35,0
609,217,227,227,226,437,3782.05,0
610,217,227,224,226,443,3781.21,0
611,217,228,226,227,448,3780.51,0
612,217,229,227,228,457,3779.24,0
613,218,230,227,229,459,3778.96,0
614,219,232,229,230,468,3777.69,0
615,220,233,229,232,471,3777.27,0
616,220,234,236,234,478,3776.29,4
617,220,233,239,235,472,3777.13,0
618,220,232,239,236,471,3777.27,0
619,220,231,235,236,465,3778.11,0
620,220,230,232,236,461,3778.68,0
621,220,229,229,236,459,3778.96,0
622,220,228,227,235,456,3779.38,0
623,220,227,224,235,453,3779.8,0
624,219,226,221,235,450,3780.22,0
625,220,225,219,235,452,3779.94,0
626,220,225,219,235,452,3779.94,0
627,220,225,219,235,453,3779.8,0
628,220,225,217,235,452,3779.94,0
629,220,224,215,236,449,3780.36,0
630,220,222,213,235,444,3781.07,0
631,220,220,209,234,436,3782.19,0
632,219,219,205,234,432,3782.76,0
633,219,218,203,234,433,3782.61,0
634,219,218,202,234,441,3781.49,0
635,219,219,200,234,444,3781.07,0
636,219,219,203,235,449,3780.36,0
637,219,219,205,236,446,3780.79,0
638,219,219,204,236,444,3781.07,0
639,220,219,202,236,448,3780.51,0
640,220,220,200,236,450,3780.22,0
641,220,221,203,237,455,3779.52,0
642,220,221,206,238,452,3779.94,0
643,220,220,205,238,450,3780.22,0
644,220,219,202,238,441,3781.49,0
645,220,218,200,237,438,3781.91,0
646,220,217,199,237,431,3782.9,0
647,220,216,194,236,427,3783.46,0
648,220,214,192,236,425,3783.74,0
649,219,213,189,236,425,3783.74,0
650,219,213,188,236,425,3783.74,0
651,219,213,188,236,425,3783.74,0
652,220,213,188,237,426,3783.6,0
653,220,213,188,237,424,3783.88,0
654,220,212,185,237,422,3784.16,0
655,219,211,182,236,417,3784.86,0
656,219,210,180,236,416,3785.01,0
657,219,209,180,235,411,3785.71,0
658,219,208,177,235,411,3785.71,0
659,219,208,176,235,411,3785.71,0
660,219,208,177,235,410,3785.85,0
661,219,208,176,235,409,3785.99,0
662,219,207,174,234,405,3786.55,0
663,219,206,173,234,402,3786.97,0
664,218,205,171,233,398,3787.54,0
665,218,205,170,233,398,3787.54,0
666,218,205,169,233,403,3786.83,0
667,218,207,170,233,410,3785.85,0
668,218,208,174,233,417,3784.86,0
669,218,209,178,234,420,3784.44,0
670,218,209,180,235,421,3784.3,0
671,218,209,180,235,417,3784.86,0
672,218,209,179,235,415,3785.15,0
673,218,208,176,235,410,3785.85,0
674,218,207,174,235,408,3786.13,0
675,218,206,172,235,410,3785.85,0
676,219,208,172,235,419,3784.58,0
677,219,209,174,236,423,3784.02,0
678,219,210,180,237,430,3783.04,0
679,219,210,182,237,429,3783.18,0
680,219,210,182,238,424,3783.88,0
681,219,209,179,237,423,3784.02,0
682,219,208,178,237,420,3784.44,0
683,219,208,177,237,421,3784.3,0
684,219,208,176,237,422,3784.16,0
685,219,208,176,236,421,3784.3,0
686,219,206,174,235,413,3785.43,0
687,218,204,171,234,407,3786.27,0
688,218,203,166,233,399,3787.4,0
689,217,202,163,232,393,3788.24,0
690,217,201,162,232,399,3787.4,0
691,217,202,162,231,402,3786.97,0
692,215,202,164,231,409,3785.99,0
693,215,202,166,230,403,3786.83,0
694,215,200,164,229,398,3787.54,0
695,216,199,160,229,391,3788.52,0
696,215,198,158,228,390,3788.66,0
697,215,198,156,228,389,3788.8,0
698,215,197,156,226,386,3789.22,0
699,215,197,156,225,379,3790.21,0
700,214,196,153,224,376,3790.63,0
701,214,197,151,224,380,3790.07,0
702,213,198,153,223,382,3789.79,0
703,213,197,154,222,377,3790.49,0
704,213,195,153,221,371,3791.33,0
705,212,194,150,220,361,3792.74,0
706,212,193,146,219,360,3792.88,0
707,211,193,144,218,360,3792.88,0
708,211,193,147,217,360,3792.88,0
709,211,193,148,217,355,3793.58,0
710,210,192,147,216,351,3794.15,0
711,210,191,144,214,348,3794.57,0
712,210,191,141,214,348,3794.57,0
713,209,192,141,214,353,3793.87,0
714,209,194,142,214,356,3793.44,0
715,209,195,145,214,362,3792.6,0
716,209,196,148,215,366,3792.04,0
717,210,197,149,215,373,3791.05,0
718,210,198,153,215,376,3790.63,0
719,210,198,154,216,378,3790.35,0
720,210,198,154,216,371,3791.33,0
721,210,196,152,215,368,3791.76,0
722,210,194,149,213,358,3793.16,0
723,209,192,145,212,354,3793.72,0
724,209,191,141,211,347,3794.71,0
725,208,190,139,210,345,3794.99,0
726,208,191,139,210,349,3794.43,0
727,208,192,139,209,350,3794.29,0
728,208,193,143,209,357,3793.3,0
729,207,194,143,209,361,3792.74,0
730,207,194,144,209,362,3792.6,0
731,207,194,145,209,364,3792.32,0
732,207,194,144,209,363,3792.46,0
733,207,194,143,208,362,3792.6,0
734,207,193,142,206,359,3793.02,0
735,206,192,141,204,360,3792.88,0
