x,a,b,c,d,index_value,true_index_value,label
638,240,173,174,218,380,3941.78,1
639,240,171,172,218,373,3942.4,1
640,240,170,171,217,372,3942.48,1
641,240,169,171,217,374,3942.31,1
642,240,166,170,217,370,3942.66,1
643,239,165,169,217,364,3943.18,1
644,239,161,165,216,357,3943.8,1
645,239,160,165,216,354,3944.06,1
646,238,157,163,216,351,3944.32,1
647,238,156,161,216,350,3944.41,1
648,238,157,161,216,353,3944.15,1
649,238,158,162,216,354,3944.06,1
650,238,159,162,216,358,3943.71,1
651,238,160,162,216,358,3943.71,1
652,238,160,162,216,364,3943.18,1
653,238,159,161,216,360,3943.53,1
654,238,158,161,216,360,3943.53,1
655,237,157,160,216,357,3943.8,1
656,237,157,160,216,354,3944.06,1
657,237,156,159,216,352,3944.24,1
658,237,155,158,216,350,3944.41,1
659,237,155,158,216,350,3944.41,1
660,236,154,157,215,346,3944.76,1
661,236,152,156,214,342,3945.11,1
662,236,151,155,214,339,3945.37,1
663,235,149,154,214,340,3945.29,1
664,235,149,154,214,344,3944.94,1
665,235,150,154,214,346,3944.76,1
666,234,152,154,214,352,3944.24,1
667,234,152,155,214,353,3944.15,1
668,234,150,156,213,349,3944.5,1
669,234,149,155,213,346,3944.76,1
670,234,148,153,213,348,3944.59,1
671,234,149,153,213,351,3944.32,1
672,234,152,155,213,359,3943.62,1
673,234,155,156,213,363,3943.27,1
674,234,157,158,214,372,3942.48,1
675,235,160,160,214,376,3942.13,1
676,235,161,161,215,377,3942.05,1
677,235,161,163,215,376,3942.13,1
678,234,161,163,215,376,3942.13,1
679,234,161,163,215,376,3942.13,1
680,234,161,163,215,376,3942.13,1
681,234,161,164,215,376,3942.13,1
682,234,161,163,215,374,3942.31,1
683,234,161,163,215,376,3942.13,1
684,234,162,164,215,376,3942.13,1
685,234,163,165,216,378,3941.96,1
686,234,165,165,216,385,3941.34,1
687,234,167,166,216,388,3941.08,1
688,235,169,167,216,394,3940.56,1
689,235,171,169,217,395,3940.47,1
690,235,172,170,218,394,3940.56,1
691,235,173,171,218,398,3940.21,1
692,235,174,171,218,402,3939.86,1
693,235,175,173,219,407,3939.42,1
694,235,175,173,219,405,3939.59,1
695,235,173,173,219,400,3940.03,1
696,235,172,171,219,395,3940.47,1
697,235,170,169,219,390,3940.91,1
698,235,167,169,219,384,3941.43,1
699,235,166,167,218,382,3941.61,1
700,234,164,165,218,380,3941.78,1
701,234,165,165,218,382,3941.61,1
702,234,166,165,218,385,3941.34,1
703,234,166,166,219,385,3941.34,1
704,234,166,165,219,387,3941.17,1
705,234,165,165,219,388,3941.08,1
706,234,166,165,219,389,3940.99,1
707,234,169,165,219,391,3940.82,1
708,234,170,166,219,395,3940.47,1
709,234,172,168,220,400,3940.03,1
710,235,175,169,220,403,3939.77,1
711,235,177,171,221,409,3939.24,1
712,235,181,173,221,411,3939.07,1
713,236,184,175,222,420,3938.28,1
714,236,189,178,223,422,3938.1,1
715,237,193,182,224,430,3937.4,1
716,237,195,185,225,431,3937.32,1
717,237,196,188,225,432,3937.23,1
718,237,197,188,226,432,3937.23,1
719,238,198,189,226,434,3937.05,1
720,238,201,189,227,437,3936.79,1
721,238,203,191,227,443,3936.26,1
722,239,207,193,228,447,3935.91,1
723,239,209,196,229,452,3935.48,1
724,239,212,199,229,455,3935.21,1
725,240,215,201,230,458,3934.95,1
726,240,216,203,231,461,3934.69,1
727,240,218,205,232,465,3934.34,1
728,241,223,206,232,468,3934.07,1
729,241,224,209,234,473,3933.64,1
730,241,226,213,235,475,3933.46,2
731,242,228,214,235,474,3933.55,0
732,242,229,215,236,475,3933.46,3
733,242,229,216,236,475,3933.46,3
