cluster_id,cluster_size,avg_similarity,profitability_score,expected_return,risk,sharpe_ratio,signal_strength,total_signals
434,5,0.8988795433186849,0.6936442048915997,0.014133213692400937,0.014315182425269711,0.9872884097831994,0.0,0
442,47,0.8973039001170061,0.6390697156316119,0.016077959232647394,0.018309118871383423,0.8781394312632236,0.0,0
464,5,0.8987307490151333,1.0906601626296955,0.0035537119910889906,0.0019949876171606075,1.781320325259391,0.0,0
466,8,0.9055056426874344,1.2622446330503894,0.004597582347398642,0.002164088292070734,2.124489266100779,0.0,0
468,25,0.8912677482306042,0.607082657963296,0.014449445449452803,0.017747557119905142,0.8141653159265918,0.0,0
495,5,0.9323065108610422,-0.39663699106808836,-0.005085616163294636,0.0064109201585053595,-0.7932739821361767,0.0,0
535,89,0.8849455293395695,0.6161392173305128,0.013526738232081382,0.01638538369494144,0.8255368616273178,0.011235955056179775,1
547,5,0.9310368211161923,0.815676057751181,0.0043894961502464885,0.003564777365453812,1.2313521155023621,0.0,0
557,17,0.8854233033993484,-0.7057990389404076,-0.01190284215023153,0.008226488598819887,-1.4468921955278742,0.058823529411764705,1
576,19,0.8883064652984031,-0.6389737744132158,-0.019984012405647122,0.01563758420601761,-1.2779475488264316,0.0,0
578,23,0.8718682231758218,-0.635985874246767,-0.03216309538262489,0.025286013954883363,-1.271971748493534,0.0,0
620,5,0.9059187064110701,0.6622175150628145,0.0034741089118948943,0.0037580887771234387,0.924435030125629,0.0,0
623,58,0.8766450827579307,0.6719740238714341,0.016611187704338424,0.017597565611855916,0.9439480477428682,0.0,0
626,114,0.8865687039346734,0.6961282287234112,0.013307987586507896,0.013411842761649256,0.9922564574468222,0.0,0
629,120,0.8849961440207714,0.6487957194717178,0.014143891296563916,0.01584587380011857,0.8925914389434354,0.008333333333333333,1
665,7,0.8979846733048077,-0.4036697293666364,-0.003362919948608989,0.004165434888919536,-0.8073394587332728,0.0,0
693,5,0.8907307066549868,1.2806405435415853,0.015306139099488747,0.007081975218755863,2.1612810870831707,0.0,0
694,13,0.877138938340537,0.896505030104138,0.009123395847214335,0.0065494113128301825,1.3930100602082758,0.0,0
696,77,0.8733645698097146,0.6295014784998391,0.015612685918141429,0.018341739613459772,0.8512107492074703,0.012987012987012988,1
709,9,0.8799407150783,-0.12435593327040667,-0.0007035510648568346,0.0028287796422507352,-0.24871186654081334,0.0,0
710,6,0.8880881711058287,-0.4027528059856496,-0.00135217643039275,0.0016786679202440231,-0.8055056119712992,0.0,0
712,7,0.8878139553256188,-0.5875512120536299,-0.00141146605830965,0.0012011430062208906,-1.1751024241072598,0.0,0
713,5,0.8920225423092578,-0.5091648750524362,-0.001141431311114429,0.0011208857553232426,-1.0183297501048725,0.0,0
743,7,0.8991510620216826,2.23568270709042,0.0055485625263949085,0.0013628259716184873,4.07136541418084,0.0,0
792,12,0.8755456425116109,-0.6898680397339761,-0.01432281033857402,0.010380833372203413,-1.3797360794679523,0.0,0
794,21,0.881237293792969,-0.5920590079864485,-0.014225638020117691,0.012013699503110422,-1.184118015972897,0.0,0
796,23,0.8751465965888572,-0.6149567596942863,-0.0121652973048478,0.00989118105710029,-1.2299135193885726,0.0,0
824,9,0.8953379883562746,0.4366829777763903,0.002899594760341778,0.006125482253905925,0.47336595555278055,0.0,0
852,13,0.8971863390347348,-0.7311442766597891,-0.0068660289020653405,0.004695399472613387,-1.4622885533195782,0.0,0
865,18,0.8857260462528694,-0.6355603376469939,-0.016408922417755864,0.012909020155746243,-1.2711206752939879,0.0,0
875,17,0.8966018547751955,-0.5851606257027809,-0.015104476922390623,0.012906265612326587,-1.1703212514055619,0.0,0
894,7,0.909126150612092,-1.107043587496482,-0.007584506641454795,0.003425568210284628,-2.214087174992964,0.0,0
947,5,0.9041412588129354,0.8663036335160212,0.004983613497058769,0.0037397466007807224,1.3326072670320424,0.0,0
992,8,0.8876118063018088,-1.038048317596056,-0.005734347074382404,0.002762081002001034,-2.076096635192112,0.0,0
995,13,0.8862627702894204,-0.38931894040859544,-0.026526327294835585,0.0340676044003868,-0.7786378808171909,0.0,0
25,5,0.8930057791198788,-0.6439244911218084,-0.007360037034546042,0.00571498454867263,-1.2878489822436168,0.0,0
47,5,0.9100857980335665,-0.6267191093690246,-0.01208318548111011,0.009640032751893712,-1.2534382187380493,0.0,0
57,7,0.8953938320434102,-0.5654072643823113,-0.013479022915054845,0.01191974684812392,-1.1308145287646225,0.0,0
59,31,0.8988267477954559,-1.1262102210469533,-0.025432184846170502,0.011291046898210578,-2.2524204420939067,0.0,0
65,114,0.9051987984877666,-0.6544393171567594,-0.022479951655174548,0.017037947033183228,-1.3194049501029925,0.017543859649122806,2
68,110,0.8935785434629427,-0.529056915011869,-0.02071204311348427,0.019374741839408783,-1.069022920932829,0.01818181818181818,2
71,38,0.8944950005454091,-0.5243127430521312,-0.022570314158229788,0.02120443155244182,-1.064414959788473,0.02631578947368421,1
104,10,0.8818131074711031,1.364378060665161,0.023516776198090908,0.010098428076125356,2.328756121330322,0.0,0
106,56,0.8764635013996523,1.065853155061109,0.023590130945432303,0.013622477903754586,1.731706310122218,0.0,0
108,7,0.8958252868350519,1.4413445104654414,0.020567058902074997,0.00828418651255943,2.482689020930883,0.0,0
134,12,0.9104493695774526,-1.6989389407973232,-0.017057648499164583,0.005020088741729387,-3.3978778815946464,0.0,0
153,8,0.8995478311328176,-1.2604709615292606,-0.02475858040880743,0.009821162551324942,-2.5209419230585213,0.0,0
167,5,0.9071966516811087,-1.0593245436079504,-0.010041210968628325,0.004739440348672086,-2.1186490872159007,0.0,0
182,8,0.8798867431275734,0.4270070423351086,0.008340990803415427,0.018371656486106776,0.4540140846702172,0.0,0
189,13,0.8917387289081176,-1.3339664302668002,-0.023906679276811612,0.008960749961312802,-2.6679328605336003,0.0,0
196,17,0.8901622511435082,-0.6725993777958398,-0.008843528428221033,0.006574142587822457,-1.3451987555916796,0.0,0
206,134,0.8985930340179258,0.891132530407464,0.020899213978298675,0.01516867786491237,1.3777874488746296,0.007462686567164179,1
224,202,0.9293603915339359,0.7729487425072155,0.018134305834364445,0.015866545152661782,1.1429271879847278,0.0049504950495049506,1
230,52,0.9034072093093936,0.7623384940161975,0.007887616669872017,0.0070132284680877845,1.124676988032395,0.0,0
233,14,0.901739497184232,-0.34633894947469895,-0.003986761008238256,0.005755577035567437,-0.6926778989493979,0.0,0
278,5,0.9125520338143038,-1.4327726576036437,-0.015913368988581318,0.005553347526605134,-2.8655453152072874,0.0,0
282,8,0.912546703200853,0.9367460855020402,0.019476122657923853,0.013217662802139124,1.4734921710040803,0.0,0
284,6,0.9205160623916019,1.3939660321468792,0.027220005060689348,0.011398986373064924,2.3879320642937585,0.0,0
286,5,0.91502518173052,1.0351515893287988,0.02584807370419272,0.015475079036230119,1.6703031786575977,0.0,0
288,5,0.892812554469814,1.179384512901021,0.0382297413907395,0.019517227854410176,1.958769025802042,0.0,0
320,8,0.9030802099344988,0.6217005237892494,0.001470354610212143,0.0017433635094878048,0.843401047578499,0.0,0
347,5,0.9004582844224783,-1.47905612294066,-0.018190902829638318,0.006149497151423557,-2.95811224588132,0.0,0
350,20,0.8752330328822904,-0.7015548342178272,-0.023990641335714706,0.016397021941195505,-1.4631096684356544,0.1,2
352,28,0.8693922400863884,-0.6991908777715214,-0.02426016256227016,0.01734874076131596,-1.398381755543043,0.0,0
353,10,0.870876408150713,-0.6226821244106951,-0.025814772201243764,0.020728692208464152,-1.2453642488213903,0.0,0
362,7,0.8952710090343325,1.9212386449012209,0.00944249216969814,0.002742935210544273,3.442477289802442,0.0,0
385,41,0.8890219877954972,0.7034029266649133,0.012681204443693674,0.012595481444364775,1.0068058533298265,0.0,0
399,47,0.8721881550447877,0.7570902656306522,0.015367723221348101,0.013792848456929255,1.1141805312613045,0.0,0
403,21,0.8719046149083043,0.7449281327260897,0.01762697297704256,0.01617366760719512,1.0898562654521793,0.0,0
405,36,0.8686705474194678,0.7978861559487964,0.017423261440575565,0.0145707182439492,1.1957723118975927,0.0,0
407,9,0.8836188277667123,0.5727083628386391,0.009168346867738044,0.012299625903091688,0.7454167256772783,0.0,0
410,23,0.8741794526558044,0.6472185867489311,0.011850980867237354,0.013249651533256272,0.894437173497862,0.0,0
455,5,0.9051985760070069,0.45695270798382315,0.0014403321848440462,0.0028027184382402475,0.5139054159676463,0.0,0
458,14,0.8811590969405981,0.9819963807500751,0.005569842046028968,0.003561296562962663,1.56399276150015,0.0,0
462,11,0.8923157068379255,1.5431218840229894,0.006609676580083774,0.0024605646958435826,2.686243768045979,0.0,0
512,11,0.8928421445917756,1.1866090390039277,0.007424336696882635,0.003762552542787457,1.9732180780078554,0.0,0
552,6,0.9174675360941592,-6.042643690954091,-0.009042753892407778,0.0007482448374330666,-12.085287381908183,0.0,0
554,12,0.903649371217094,-0.8424942977888021,-0.00777762492049574,0.004615832380651583,-1.6849885955776043,0.0,0
556,48,0.8835212824355961,-0.4648411977856029,-0.016415248101158287,0.01765683439780808,-0.9296823955712058,0.0,0
560,15,0.8981431244442305,-0.5253284651821899,-0.00529070842988187,0.005035619408180168,-1.0506569303643798,0.0,0
562,9,0.9071513828846702,-2.1828173478885784,-0.0026899124100892473,0.0006161560912760699,-4.365634695777157,0.0,0
564,7,0.9044808251256443,-1.0947214500481983,-0.0017655324073807919,0.0008063843123303463,-2.1894429000963966,0.0,0
568,7,0.9001932685635764,1.0606707455685815,0.003724294044577095,0.0021635997643423615,1.721341491137163,0.0,0
572,6,0.9177047086843887,0.3539893078496498,0.0006133929248129368,0.0019916737511796396,0.30797861569929963,0.0,0
574,9,0.9020390365850139,-0.24930501558402576,-0.0009354222812502401,0.0018760598920541278,-0.4986100311680515,0.0,0
576,5,0.9216800966351674,-0.3193656599713543,-0.002287733793380797,0.0035816840695802998,-0.6387313199427086,0.0,0
585,85,0.9060300668433015,-0.5896103907929188,-0.025407980043416538,0.021291512477540634,-1.193338428644661,0.023529411764705882,2
591,9,0.8955721133397946,-0.5531157692615135,-0.007874609338664792,0.007118409722053749,-1.106231538523027,0.0,0
598,10,0.8883398112794749,-0.6497339140758011,-0.013450312714063611,0.010350631560610236,-1.2994678281516021,0.0,0
600,22,0.8830457297816691,-0.6801942578678284,-0.01783613523015343,0.013111059836099977,-1.3603885157356568,0.0,0
624,9,0.8809599423325705,0.9368932007459825,0.007822585639633362,0.0053078150481740685,1.473786401491965,0.0,0
626,30,0.8716172274888044,0.7851135015419926,0.01646886346333177,0.014073221195486143,1.1702270030839852,0.0,0
628,85,0.883465131976304,0.8831906436374903,0.01869472942356942,0.01368192729048049,1.3663812872749805,0.0,0
650,11,0.8885432944733401,0.41144506867462594,0.002051427590183215,0.004850970521662945,0.4228901373492519,0.0,0
652,11,0.9035538710696898,-0.27944079695900387,-0.001103685623292639,0.001974811185953206,-0.5588815939180077,0.0,0
656,8,0.9172774190908415,-1.2326145680373521,-0.0035007405536497623,0.0014200467219951268,-2.4652291360747043,0.0,0
661,8,0.8828566900280671,-0.9216134732702439,-0.004296940200491602,0.0023312051771793127,-1.8432269465404878,0.0,0
673,18,0.8757918093653115,0.9868837610649488,0.016000552688730144,0.010167037039292432,1.5737675221298977,0.0,0
685,45,0.87973338088863,0.7822074880340544,0.011215460933794328,0.009631841881376075,1.1644149760681086,0.0,0
726,5,0.908438864801051,-1.7134291900341068,-0.004421971321095903,0.0012903863628609832,-3.4268583800682135,0.0,0
732,16,0.8828194453038607,-1.0330152995552835,-0.025735740599046722,0.012456611538147616,-2.066030599110567,0.0,0
758,5,0.9198801622612784,-0.31629235680701673,-0.005097451876824483,0.00805813319089252,-0.6325847136140335,0.0,0
875,10,0.8950374314668063,-0.4795224834870418,-0.02982815983103526,0.031101940845534214,-0.9590449669740836,0.0,0
878,11,0.8980761973802222,-0.2962264900800795,-0.008007308668601887,0.013515517579871494,-0.592452980160159,0.0,0
898,7,0.895415500358877,0.7345176492227721,0.011650659652279205,0.010898292759107317,1.0690352984455442,0.0,0
910,8,0.891738615941721,1.6829653890537868,0.005649253026777336,0.001904715062292138,2.9659307781075737,0.0,0
915,16,0.8844726212060209,1.0270178244019863,0.012615644012397257,0.007627189910640431,1.6540356488039725,0.0,0
935,6,0.9048195291868198,1.2947972836940884,0.004335705839970362,0.0019801409377545815,2.189594567388177,0.0,0
950,7,0.9009446423164543,-0.0813618960657523,-0.0011352804317305662,0.006976732884968007,-0.1627237921315046,0.0,0
973,9,0.8849939697985183,-0.5549068449880821,-0.014226793194709871,0.012819082448888719,-1.1098136899761641,0.0,0
993,7,0.903580841435721,-0.7867373592885586,-0.030149386578750097,0.019161023830121648,-1.5734747185771172,0.0,0
995,8,0.9040041045003058,-0.6063301654024551,-0.03023832331898406,0.024935526091558715,-1.2126603308049102,0.0,0
997,7,0.8996951551187824,-0.41314421907278154,-0.02063215540329406,0.0249696769926961,-0.8262884381455631,0.0,0
999,5,0.9119780812453129,-0.145694257180057,-0.003831609303925181,0.013149486390496049,-0.291388514360114,0.0,0
1001,8,0.8915616363365869,-0.4025668821361155,-0.010237531762805424,0.01271531789759089,-0.805133764272231,0.0,0
1003,9,0.8862198118411393,-0.14701872673294644,-0.004839652999273419,0.01645930796307484,-0.2940374534658929,0.0,0
1016,9,0.8973248234466246,-2.6959730897009595,-0.030980272478133983,0.005745656845849739,-5.391946179401919,0.0,0
1029,24,0.8828582402610059,-0.769160155792987,-0.0367208146234767,0.023488989653197668,-1.563320311585974,0.041666666666666664,1
1034,6,0.9276737622585625,-3.958495548423238,-0.07922208458718498,0.01000659008177248,-7.916991096846476,0.0,0
1040,6,0.9399770206521413,-1.453512653856504,-0.0355782451930839,0.012238711888295783,-2.907025307713008,0.0,0
1056,8,0.9217050046788241,-1.2022689616763178,-0.041999190643956935,0.017466636827003196,-2.4045379233526356,0.0,0
5,130,0.8898434171007842,1.2733380317844514,0.004617494546352565,0.0021556320004008454,2.142060678953518,0.007692307692307693,1
7,73,0.8806162202936638,1.0094768420867608,0.0038416729115215965,0.002372935649164526,1.6189536841735215,0.0,0
9,7,0.8936765547800426,0.20098806633563113,3.919562994484612e-06,0.0019834513398237497,0.0019761326712622587,0.0,0
15,6,0.9063816727669453,-1.0955302307995174,-0.00446021827120661,0.002035643629820943,-2.191060461599035,0.0,0
17,35,0.8775698978871054,-1.218242104385577,-0.005753620082491636,0.0023614436169046575,-2.436484208771154,0.0,0
19,167,0.8873341131772344,-0.45382072798318923,-0.010391129808754713,0.011448496254163637,-0.9076414559663785,0.0,0
22,97,0.8851490599327012,-0.3301802951960666,-0.00853728239677186,0.01292821304145706,-0.6603605903921332,0.0,0
48,34,0.8893365179044971,2.124936105556196,0.004880600898764936,0.0012677306235457416,3.8498722111123924,0.0,0
51,61,0.880784510674127,1.226540710602905,0.003392661902197599,0.0016524731397184582,2.05308142120581,0.0,0
53,25,0.8843033170652106,0.9173049559543247,0.0021025154003483397,0.001465565923457958,1.4346099119086495,0.0,0
55,11,0.8897599973474772,0.5489100389563839,0.0015333841282074905,0.002197391815944817,0.6978200779127678,0.0,0
57,11,0.8973406357864143,0.3549108332629093,0.0005608936134837678,0.0018103756905491523,0.3098216665258185,0.0,0
59,9,0.8978794776602995,0.27841792334170734,0.00029826028931193585,0.001901735449001001,0.15683584668341471,0.0,0
61,7,0.8877313516544092,0.37575323368235547,0.0004919456530460441,0.001399535140090661,0.351506467364711,0.0,0
77,12,0.8780184091438862,-0.6391665656494674,-0.007038910301370005,0.00550631922855481,-1.2783331312989348,0.0,0
79,23,0.8744321112070459,-1.2545740558990095,-0.007408088718506217,0.002952431816867793,-2.509148111798019,0.0,0
85,58,0.8700674872338415,-0.5928127003894178,-0.009681931734686684,0.008095462165410607,-1.1959702283650424,0.017241379310344827,1
88,215,0.9079559840436093,-0.41930644547035845,-0.012594895722754762,0.014968911344298728,-0.8414035886151355,0.004651162790697674,1
108,44,0.8900321087974706,-0.43624180087196146,-0.0031672260144929476,0.0036301266959771926,-0.8724836017439229,0.0,0
111,16,0.900965685217549,-0.4174506576991297,-0.008952843574521266,0.010723235679956542,-0.8349013153982594,0.0,0
114,14,0.9034806465558605,0.4092781774603846,0.016730149002018604,0.03997107869783878,0.41855635492076915,0.0,0
117,9,0.9038406662085148,0.5059939831432837,0.025591375234852727,0.04181679484669703,0.6119879662865674,0.0,0
119,6,0.9060226460368278,0.6780092542900417,0.050660750879474296,0.052991391301322875,0.9560185085800833,0.0,0
121,5,0.9031904618380997,0.6428157820892813,0.06546880485677162,0.07392329666738445,0.8856315641785626,0.0,0
138,20,0.8922480958480223,-0.4426251516514167,-0.011709118792365553,0.012387320851897424,-0.9452503033028333,0.1,2
141,131,0.8921946048726216,-0.5280523089247329,-0.009960571677838845,0.009350323530773431,-1.0652649231929772,0.015267175572519083,2
158,20,0.8875862241560906,-0.036554866965128725,-0.00021272281288383827,0.0029096373553590526,-0.07310973393025745,0.0,0
160,5,0.9214777485007744,2.0119034790681254,0.004518052260998202,0.0012467695749780964,3.623806958136251,0.0,0
162,10,0.8919863138654023,2.6178622056278025,0.007264516671738888,0.0015022602724898964,4.835724411255605,0.0,0
167,116,0.8981249846438821,1.0844803941980896,0.004101933794364557,0.0023256382984651767,1.7637883746030758,0.008620689655172414,1
171,65,0.884513612814011,1.000757047707641,0.004639119320376786,0.0029135011615635084,1.592283326184513,0.015384615384615385,1
174,18,0.8900605083023678,1.6388204401594777,0.005332857000990829,0.001853204490339232,2.8776408803189555,0.0,0
176,12,0.8874588619001083,3.304010117905321,0.006051279977955257,0.0009747519737530434,6.2080202358106416,0.0,0
192,37,0.8929084354410083,0.820130512226801,0.0039049961836869996,0.003148527694327369,1.2402610244536019,0.0,0
200,15,0.892241477332383,1.0688369836183567,0.002266283888070411,0.0013349346999525582,1.6976739672367134,0.06666666666666667,1
249,6,0.9099999124655921,-1.244407281329425,-0.0025324281904210615,0.0010175238559017505,-2.48881456265885,0.0,0
326,7,0.8960843706016669,0.6579100193801395,0.0015977891532142114,0.0017446540647626534,0.915820038760279,0.0,0
339,6,0.9069208279904917,0.789055337971132,0.0018269258667318949,0.0015507251602407408,1.1781106759422642,0.0,0
341,32,0.8760360453895734,1.366963903601292,0.003568821830020953,0.0015291054928980418,2.333927807202584,0.0,0
388,66,0.8991020956385373,0.9781430037202505,0.003053817640345639,0.0019737767031469886,1.5471950983495921,0.015151515151515152,1
393,10,0.9149363104681839,-0.5867252702667797,-0.0012230077832641989,0.0010422320677513227,-1.1734505405335593,0.0,0
397,10,0.8889235401574875,-0.9322400254469704,-0.0036865009740708063,0.0019772273628260503,-1.8644800508939408,0.0,0
402,11,0.8952383945320226,-1.1286084152326883,-0.004400436591811846,0.0019494966245243686,-2.2572168304653766,0.0,0
415,5,0.9029913786008432,0.5442993169795594,0.0006586878834260272,0.0009565628668748316,0.6885986339591186,0.0,0
417,5,0.913452704310514,1.579210553180924,0.0027369782009973934,0.0009922263843925062,2.758421106361848,0.0,0
419,14,0.9033370404600366,1.4232290771550151,0.003699172186692376,0.0015390125769902069,2.4036010114528876,0.07142857142857142,1
438,5,0.9063190908048002,0.5528844927312935,0.0006214225321403831,0.0008804899973510171,0.7057689854625868,0.0,0
440,6,0.8985318411544823,-0.5231246564373309,-0.0006427227924814888,0.0006143113162153976,-1.0462493128746617,0.0,0
461,17,0.89318463150215,0.6661839060809518,0.002968307255360418,0.0031836226182859455,0.9323678121619036,0.0,0
463,6,0.9150979916583135,-0.5864739327012025,-0.0017277288064259735,0.001472980050850972,-1.172947865402405,0.0,0
466,12,0.8967523189834546,-1.1479160805226039,-0.0036586038431304702,0.0015935850648005744,-2.2958321610452077,0.0,0
518,5,0.9200659308070216,0.4642654897235602,0.0003030956521151413,0.0005734680915623909,0.5285309794471204,0.0,0
545,8,0.9144303880109228,1.80243923584187,0.010365674185511955,0.0032343423555983276,3.20487847168374,0.0,0
547,52,0.8852367372658675,0.8749533440983444,0.00490270403977104,0.003663195182100673,1.3383682266582273,0.019230769230769232,1
562,7,0.8992453068292868,1.1183262442121948,0.0023558391386782835,0.0013454724644375875,1.750938202710104,0.14285714285714285,1
567,84,0.8835292451657268,1.354089028357904,0.0035590179421336613,0.0015419165483262637,2.308178056715808,0.0,0
571,90,0.894737054869714,1.1535794389782614,0.0037077058806998095,0.001950918745509304,1.9004922112898561,0.011111111111111112,1
576,9,0.9048349116321189,0.42752877635450354,0.001072589593483493,0.002357041624951065,0.45505755270900705,0.0,0
578,5,0.9134773285306153,0.882240576920408,0.0023365988480718966,0.0017124449403311366,1.3644811538408161,0.0,0
599,6,0.8972701391642114,1.0020397950028623,0.004813803165893994,0.003000975260757987,1.6040795900057245,0.0,0
606,50,0.8861741449082247,1.1808060397296847,0.003742086642508044,0.0019194006243261124,1.9496120794593694,0.02,1
631,55,0.8927296731568762,-0.9289261092481746,-0.006921917184850801,0.0037040135356039977,-1.8687613094054403,0.01818181818181818,1
650,8,0.8889060690058397,0.6153434984237915,0.002532296475639985,0.0030484363969219786,0.8306869968475831,0.0,0
688,9,0.8974195661117768,1.8386609673225998,0.0025501350285446716,0.0007781155099798725,3.2773219346451996,0.0,0
711,77,0.8929018570762175,1.1275034166813807,0.004530334634770668,0.002452522068663988,1.8472146255705535,0.012987012987012988,1
738,29,0.8946044586685533,1.137978846961983,0.004538324042633176,0.002446182410217721,1.855268038751552,0.034482758620689655,1
799,6,0.9044336403361498,-1.0445814077054216,-0.005662969512378855,0.002710640583206631,-2.0891628154108433,0.0,0
801,5,0.9164017205690295,-5.524681882324773,-0.006046540715853423,0.0005472297631469282,-11.049363764649547,0.0,0
839,43,0.8738103592380418,-0.4523055959545851,-0.011224646732003333,0.012408255427742234,-0.9046111919091702,0.0,0
841,12,0.9150429277153108,-0.5495753749751294,-0.006848027050477048,0.006230289203539141,-1.0991507499502589,0.0,0
843,14,0.9172739383531836,-0.7168062193687023,-0.008310983231209329,0.005797231529693539,-1.4336124387374045,0.0,0
845,13,0.9153094637682635,-0.7870627130777107,-0.013303928484869802,0.008451631784744602,-1.5741254261554214,0.0,0
847,12,0.9074640464237581,-0.7410342926466196,-0.014147379880405332,0.009545698505987939,-1.4820685852932391,0.0,0
849,11,0.90072756546596,0.3807547773468794,0.013556218687541961,0.03749892225953938,0.3615095546937588,0.0,0
852,10,0.9039186807575785,0.5242451286536747,0.03832108087054944,0.05909276267258911,0.6484902573073493,0.0,0
855,7,0.923934007598244,2.4432489847625076,0.007394532076907079,0.0016481746179615319,4.486497969525015,0.0,0
857,6,0.9200843308965047,1.7618676075830992,0.008271208541487638,0.002647858404044521,3.1237352151661986,0.0,0
867,14,0.8840020582263789,0.8602615759201875,0.005257803025530357,0.003981606091648381,1.3205231518403748,0.0,0
872,8,0.8783902464221363,-0.8705720631131437,-0.0034982344255429,0.0020091584452143468,-1.7411441262262874,0.0,0
899,5,0.924624865608118,-1.0825145081094105,-0.010202073100627557,0.004712210794497928,-2.165029016218821,0.0,0
902,13,0.8999817093276954,-0.9060194620652439,-0.008278519483191553,0.0045686212216241575,-1.8120389241304877,0.0,0
917,5,0.9113587651558921,1.2262426718996748,0.0029892109589058405,0.0014563860189971056,2.0524853437993498,0.0,0
924,6,0.8963766184332411,1.2630394955945476,0.007664047160335083,0.0036047800632509216,2.1260789911890954,0.0,0
952,11,0.9054615301067005,-0.020125067501790668,-6.99055603261146e-05,0.0017367782821074915,-0.040250135003581336,0.0,0
984,100,0.8802999758744519,-0.3503528458584808,-0.016649152841376587,0.023558820930006937,-0.7067056917169616,0.01,1
987,110,0.8755662186731781,-0.5588040831181745,-0.012511038544706319,0.011140106794098412,-1.1230627116908944,0.00909090909090909,1
1007,14,0.9149788540823282,-0.6767353999337354,-0.00970400994730052,0.0071697224264097295,-1.3534707998674709,0.0,0
1048,13,0.9249640015928688,1.2465853592680864,0.0977050864628841,0.04667803041464896,2.093170718536173,0.0,0
1060,5,0.9560165589955195,9.73235787610593,0.1167470642102995,0.006123724356957941,19.06471575221186,0.0,0
