x,a,b,c,d,index_value,true_index_value
774,120,80,60,39,74,4180.31
775,120,81,60,39,78,4179.94
776,120,82,61,40,85,4179.31
777,121,84,62,40,92,4178.67
778,121,86,62,40,91,4178.77
779,122,88,64,41,102,4177.77
780,123,90,65,42,101,4177.86
781,123,90,67,42,102,4177.77
782,124,92,68,43,104,4177.59
783,126,93,68,44,110,4177.04
784,127,96,71,45,112,4176.86
785,127,97,72,46,112,4176.86
786,127,96,74,47,112,4176.86
787,127,95,73,47,106,4177.41
788,128,94,72,47,106,4177.41
789,128,94,72,47,107,4177.31
790,128,95,72,47,111,4176.95
791,128,96,72,47,115,4176.59
792,129,97,72,47,116,4176.5
793,129,98,74,48,118,4176.32
794,130,99,74,48,117,4176.41
795,130,100,75,49,117,4176.36
796,130,99,76,49,118,4176.32
797,130,91,77,49,116,4176.5
798,129,90,76,49,115,4176.54
799,129,85,74,49,115,4176.59
800,129,85,75,49,116,4176.5
801,129,83,74,48,115,4176.59
802,129,84,74,47,118,4176.32
803,130,87,74,47,119,4176.18
804,130,89,75,48,121,4176.04
805,131,90,76,49,126,4175.59
806,131,91,77,49,128,4175.41
807,131,93,77,49,126,4175.59
808,132,95,78,49,127,4175.5
809,134,97,80,50,131,4175.14
810,135,101,81,51,132,4175.05
811,135,102,84,53,133,4174.96
812,136,104,87,54,132,4175.05
813,136,104,88,54,130,4175.23
814,136,100,88,54,121,4176.04
815,136,96,86,54,114,4176.68
816,135,91,82,54,96,4178.31
817,134,86,79,54,88,4179.04
818,134,84,76,52,81,4179.67
819,134,81,73,52,79,4179.85
820,133,81,73,51,79,4179.85
821,133,80,73,51,81,4179.67
